Date,Sample,SpecpH,T_ysi,TA,T_spec,S
7/26/17,MR17-0726,7.839943967,28.9,1722.07728,25.3033,15.9
8/31/17,MR17-0831,7.927425833,26.5,1625.814496,25.41667,15.72
9/28/17,MR17-0928,7.695477033,25.8,1652.52846,25.08,19.2
10/27/17,MR17-1027,7.762126433,17.6,1670.52939,25.2633,17.96
11/22/17,MR17-1122,7.674911167,11,1674.62256,25.59,17.95
12/27/17,MR17-1227,7.6844402,5.9,1664.88312,25.02667,18.76
1/25/18,MR18-0125,7.672061833,5.5,1681.32093,25.5833,18.75
2/28/18,MR18-0228,7.6867788,10.4,1567.91958,25.43,17.18
3/8/18,MR18-0308,7.700589,8.1,1541.647714,25.0633,16.49
4/12/18,MR18-0412,7.667590633,11.9,1570.67508,25.55,16.43
5/10/18,MR18-0510,8.131306067,21.4,1637.2018,25.37667,15.45
6/12/18,MR18-0612,7.76751372,24.2,1637.2018,25.3348373,9.32
7/7/17,VP17-0707,7.74465346,28,1791.35,24.89433,21.5
8/4/17,VP17-0804,7.74465346,27.3,1818.73,24.89433,21.71
9/22/17,VP17-0922,7.768690733,25.1,1782.785,23.82,20.63
10/6/17,VP17-1006,7.819275433,23.9,1751.6,25.1333,19.78
11/3/17,VP17-1103,7.9402922,20,1826.53,25.12,21.42
12/1/17,VP17-1201,7.788431433,13.2,1454.005,24.99667,21.63
1/8/18,VP18-0108,7.691272,1.6,1830.585,25.14,20.68
2/2/18,VP18-0202,7.711931433,5.4,1859.165,24.59,24.03
3/2/18,VP18-0302,7.697147467,10,1758.52,24.93,18.85
4/4/18,VP18-0404,7.763499567,15,1740.825,24.97333,20.16
5/4/18,VP18-0504,7.645642667,21.3,1563.935,24.96,19.43
6/12/18,VP18-0612,7.6203517,24.3,1742.81318,25.28,13.34
6/12/18,VP218-0612,7.6203517,24.3,1742.81318,25.28,13.34
6/19/18,VP218-0619,7.447844067,27,1403.48,25.23,14.12
6/26/18,VP218-0626,7.5470391,28.5,1407.34,25.11667,13.25
7/4/18,VP218-0703,7.875326133,29.2,1353.66,25.02,12.72
7/11/18,VP218-0711,7.62264025,25.7,1482.34,25.1616675,14.8