Date,Time,Sample_ID,Treatment ,Site,Set,Replicate,Sample_Number,DO_mg,DO_P,Temp,Sal,spec_pH,TA,pCO2,OmegaCa
11/10/18,21:32,PR-1-07-A,PR_UC_A,Piankatank,Set1,7,39,9.22,97.6,15.9,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,21:58,UC-1-04-A,PR_UC_A,Urbanna Creek,Set1,4,46,9.32,98.6,16.1,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:57,PR-1-06-A,PR_UC_A,Piankatank,Set1,6,28,9.2,97.4,16,9.04,7.6710018,,524.156689,0.39194085
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/11/18,10:10,PR-1-07-A,PR_UC_A,Piankatank,Set1,7,39,9.35,96.9,15.2,8.66,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:30,UC-1-05-A,PR_UC_A,Urbanna Creek,Set1,5,5,9.25,96.3,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:43,UC-1-07-A,PR_UC_A,Urbanna Creek,Set1,7,11,9.5,98.5,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:45,UC-1-01-A,PR_UC_A,Urbanna Creek,Set1,1,12,9.29,96.7,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:47,UC-1-06-A,PR_UC_A,Urbanna Creek,Set1,6,13,9.53,98.5,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:56,PR-1-01-A,PR_UC_A,Piankatank,Set1,1,18,9.51,98.6,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:00,UC-1-02-A,PR_UC_A,Urbanna Creek,Set1,2,20,9.57,99.4,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:48,PR-1-04-A,PR_UC_A,Piankatank,Set1,4,34,9.54,98.7,15.3,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,10:38,UC-1-04-A,PR_UC_A,Urbanna Creek,Set1,4,46,9.66,100,15.2,8.67,7.59282311,,632.616617,0.31538675
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:07,PR-1-02-A,PR_UC_A,Piankatank,Set1,2,23,9.69,99.4,15.4,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:08,PR-1-03-A,PR_UC_A,Piankatank,Set1,3,24,9.46,98,15.3,8.68,7.53582763,,724.497331,0.27893582
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:28,PR-1-06-A,PR_UC_A,Piankatank,Set1,6,28,6.36,66.2,15.5,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,10:33,UC-1-03-A,PR_UC_A,Urbanna Creek,Set1,3,44,9.24,95.5,15.2,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,10:36,PR-1-05-A,PR_UC_A,Piankatank,Set1,5,45,9.63,98.8,15.2,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,Set1,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/9/18,20:13,VP-1-05-A,VP_A,VIMS Pier,Set1,5,3,8.52,97.9,16.8,16.38,,,,
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:37,VP-1-06-A,VP_A,VIMS Pier,Set1,6,51,8.36,95.5,16.8,16.4,7.31748639,1523.79,1938.35333,0.38925198
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,21:24,VP-1-01-A,VP_A,VIMS Pier,Set1,1,22,8.24,94,16.9,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:28,VP-1-07-A,VP_A,VIMS Pier,Set1,7,43,9.36,113.2,16.7,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:34,VP-1-03-A,VP_A,VIMS Pier,Set1,3,48,7.99,91.4,16.9,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:40,VP-1-04-A,VP_A,VIMS Pier,Set1,4,52,8.39,95.9,16.8,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,20:32,VP-1-02-A,VP_A,VIMS Pier,Set1,2,8,9.01,103.6,16.8,16.42,,,,
11/9/18,8:09,VP-A,VP_A,Sump,Set1,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/10/18,8:25,VP-1-02-A,VP_A,VIMS Pier,Set1,2,8,8.55,97.6,16.4,16.19,7.41772846,,1563.6903,0.49431071
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,8:18,VP-1-05-A,VP_A,VIMS Pier,Set1,5,3,8.67,98.2,16.4,16.2,,,,
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:20,VP-1-03-A,VP_A,VIMS Pier,Set1,3,48,8.61,96.9,16.3,16.2,,,,
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:23,VP-1-06-A,VP_A,VIMS Pier,Set1,6,51,8.57,95.9,16.2,16.2,,,,
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,9:08,VP-1-01-A,VP_A,VIMS Pier,Set1,1,22,8.75,98,16.3,16.21,,,,
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:09,VP-1-07-A,VP_A,VIMS Pier,Set1,7,43,9.33,107.5,16.3,16.21,,,,
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:24,VP-1-04-A,VP_A,VIMS Pier,Set1,4,52,8.61,96.2,16.2,16.21,,,,
11/9/18,19:59,VP-A,VP_A,Sump,Set1,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,22:03,VP-1-06-A,VP_A,VIMS Pier,Set1,6,51,8.87,98.2,15.9,16.09,,,,
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,20:09,VP-1-05-A,VP_A,VIMS Pier,Set1,5,3,9.24,101.3,16.1,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,20:14,VP-1-02-A,VP_A,VIMS Pier,Set1,2,8,8.86,98,16,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,20:49,VP-1-01-A,VP_A,VIMS Pier,Set1,1,22,8.66,95.9,16.1,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,21:51,VP-1-07-A,VP_A,VIMS Pier,Set1,7,43,9.05,100.5,16.1,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,21:53,VP-1-03-A,VP_A,VIMS Pier,Set1,3,48,8.85,97.8,16.1,16.1,7.59800154,,1017.12686,0.72744283
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,22:04,VP-1-04-A,VP_A,VIMS Pier,Set1,4,52,8.89,98.1,16,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,Set1,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/11/18,8:37,VP-1-02-A,VP_A,VIMS Pier,Set1,2,8,9.09,98.5,15.4,15.97,,,,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,9:04,VP-1-01-A,VP_A,VIMS Pier,Set1,1,22,9.03,97.9,15.4,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,10:29,VP-1-07-A,VP_A,VIMS Pier,Set1,7,43,9.07,98,15.2,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,10:47,VP-1-03-A,VP_A,VIMS Pier,Set1,3,48,9.14,97.7,15.3,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,10:57,VP-1-06-A,VP_A,VIMS Pier,Set1,6,51,9.07,97.9,15.1,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,11:00,VP-1-04-A,VP_A,VIMS Pier,Set1,4,52,9.06,97.8,15.1,15.98,7.69301372,,805.953635,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,8:28,VP-1-05-A,VP_A,VIMS Pier,Set1,5,3,6.35,69,15.5,15.99,,,,
11/10/18,19:35,VP-A,VP_A,Sump,Set1,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
12/14/18,21:53,UC-2-07-A,Ambient,Urbanna Creek,Set2,7,32,11.72,107.2,8.3,11.86,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:28,MR-2-03-A,Ambient,Merroir,Set2,3,49,11.84,109,8.3,11.86,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:33,UC-2-05-A,Ambient,Urbanna Creek,Set2,5,53,11.59,107.1,8.7,11.86,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:36,MR-2-01-A,Ambient,Merroir,Set2,1,56,11.53,107.1,9,11.86,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:41,PR-2-04-A,Ambient,Piankatank,Set2,4,4,14.6,148.1,8.2,11.87,7.70824284,1259.415,642.023599,0.48992451
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:54,VP-2-04-A,Ambient,VIMS Pier,Set2,4,12,11.45,106,8.8,11.87,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:22,VP-2-06-A,Ambient,VIMS Pier,Set2,6,17,12,111.8,8.3,11.87,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:24,UC-2-04-A,Ambient,Urbanna Creek,Set2,4,21,11.72,107.7,8.6,11.87,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:51,VP-2-07-A,Ambient,VIMS Pier,Set2,7,31,11.79,107.3,8,11.87,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:30,UC-2-02-A,Ambient,Urbanna Creek,Set2,2,50,11.67,107.4,8.6,11.87,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:34,MR-2-05-A,Ambient,Merroir,Set2,5,54,11.58,107.6,9,11.87,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:42,PR-2-02-A,Ambient,Piankatank,Set2,2,2,11.95,110.1,8.7,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:44,PR-2-03-A,Ambient,Piankatank,Set2,3,5,11.73,108.1,8.6,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:46,VP-2-02-A,Ambient,VIMS Pier,Set2,2,6,11.78,108.2,8.5,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:49,PR-2-01-A,Ambient,Piankatank,Set2,1,8,11.77,108.2,8.5,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:50,MR-2-06-A,Ambient,Merroir,Set2,6,9,11.63,106.8,8.6,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:55,UC-2-06-A,Ambient,Urbanna Creek,Set2,6,13,11.68,108.9,8.8,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:11,UC-2-01-A,Ambient,Urbanna Creek,Set2,1,18,11.92,108.6,8.2,11.88,7.71377096,1192.9,599.861692,0.46975465
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:27,UC-2-03-A,Ambient,Urbanna Creek,Set2,3,23,11.61,107.5,8.9,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:32,MR-2-04-A,Ambient,Merroir,Set2,4,27,11.7,108.2,8.9,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:04,PR-2-05-A,Ambient,Piankatank,Set2,5,40,11.85,109.2,8.6,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:24,PR-2-06-A,Ambient,Piankatank,Set2,6,43,12.05,110.5,8.2,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:26,PR-2-07-A,Ambient,Piankatank,Set2,7,45,11.85,108.2,8.2,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:18,VP-2-05-A,Ambient,VIMS Pier,Set2,5,47,12.63,116.3,8,11.88,7.79041181,821.415,342.285695,0.37887082
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:35,VP-2-01-A,Ambient,VIMS Pier,Set2,1,55,11.69,108.2,8.8,11.88,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,20:56,MR-2-07-A,Ambient,Merroir,Set2,7,14,11.56,107.2,8.8,11.89,,,,
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,21:13,MR-2-02-A,Ambient,Merroir,Set2,2,20,11.86,107.7,8,11.89,7.68802767,1139.165,607.957956,0.42013876
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/14/18,22:03,VP-2-03-A,Ambient,VIMS Pier,Set2,3,39,11.9,109.7,8.7,11.89,7.7757405,,544.750988,0.56287762
12/14/18,7:33,All-A,Ambient,Sump,Set2,1,Sump,9.85,101.9,14.2,11.85,7.81478844,1305.05,534.892798,0.82123942
12/15/18,8:07,PR-2-02-A,Ambient,Piankatank,Set2,2,2,11.8,109.2,8.4,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:15,MR-2-06-A,Ambient,Merroir,Set2,6,9,11.59,108.6,8.6,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:19,VP-2-04-A,Ambient,VIMS Pier,Set2,4,12,11.39,106.3,8.8,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:37,MR-2-02-A,Ambient,Merroir,Set2,2,20,11.83,106.8,8.4,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,9:08,VP-2-07-A,Ambient,VIMS Pier,Set2,7,31,11.79,110.1,8.4,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,9:10,UC-2-07-A,Ambient,Urbanna Creek,Set2,7,32,11.85,110.1,8.5,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,9:20,VP-2-03-A,Ambient,VIMS Pier,Set2,3,39,11.81,110.9,9.1,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,9:50,MR-2-03-A,Ambient,Merroir,Set2,3,49,11.68,108.8,8.8,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,9:54,UC-2-05-A,Ambient,Urbanna Creek,Set2,5,53,11.48,108.1,9.1,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,9:57,MR-2-01-A,Ambient,Merroir,Set2,1,56,11.3,106.6,9.3,12.29,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:09,PR-2-04-A,Ambient,Piankatank,Set2,4,4,11.66,108.2,8.3,12.3,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:10,PR-2-03-A,Ambient,Piankatank,Set2,3,5,11.67,107.9,8.3,12.3,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:12,VP-2-02-A,Ambient,VIMS Pier,Set2,2,6,11.61,107.7,8.5,12.3,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:14,PR-2-01-A,Ambient,Piankatank,Set2,1,8,11.57,107.5,8.4,12.3,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
12/15/18,8:20,UC-2-06-A,Ambient,Urbanna Creek,Set2,6,13,11.5,107.3,8.8,12.3,,,,
12/14/18,20:08,All-A,Ambient,Sump,Set2,1,Sump,10.21,104.7,13.3,12.29,7.78161077,1332.48,584.205888,0.76067976
