Sample_ID,Site,Treatment,Set,Common_Garden,Replicate,FRAP,Log_FRAP,Sqrt_FRAP,Delta_FRAP,Log_Delta_FRAP,Sqrt_Delta_FRAP,test_FRAP,Log_test_FRAP,Sqrt_test_FRAP,test_FRAP_Delta,Log_test_FRAP_Delta,Sqrt_test_FRAP_Delta
MR-1-01-A,Merroir,Ambient,Set1,N,1,38.07855441,1.580680453,6.170782318,NA,NA,NA,0.18013776,-0.744395242,0.424426389,NA,NA,
MR-1-02-A,Merroir,Ambient,Set1,N,2,197.7867698,2.296197238,14.06366843,NA,NA,NA,1.356664352,0.132472414,1.164759354,NA,NA,
MR-1-03-A,Merroir,Ambient,Set1,N,3,67.63148965,1.830148953,8.223836675,NA,NA,NA,1.327036482,0.122882862,1.151970695,NA,NA,
MR-1-04-A,Merroir,Ambient,Set1,N,4,45.35965333,1.656669727,6.73495756,NA,NA,NA,1.002151686,0.000933461,1.001075265,NA,NA,
MR-1-05-A,Merroir,Ambient,Set1,N,5,49.09097648,1.691001671,7.006495306,NA,NA,NA,1.047629175,0.020207584,1.023537579,NA,NA,
MR-1-06-A,Merroir,Ambient,Set1,N,6,48.20329146,1.683076694,6.942859026,NA,NA,NA,0.663643828,-0.17806494,0.814643375,NA,NA,
MR-1-07-A,Merroir,Ambient,Set1,N,7,51.86796075,1.714899174,7.201941457,NA,NA,NA,0.814161525,-0.089289425,0.902308996,NA,NA,
PR-1-01-A,Piankatank,Ambient,Set1,N,8,69.16430023,1.839881987,8.316507694,NA,NA,NA,1.368577594,0.136269426,1.169862212,NA,NA,
PR-1-02-A,Piankatank,Ambient,Set1,N,9,56.93474805,1.755377403,7.545511782,NA,NA,NA,1.004641186,0.002010978,1.002317907,NA,NA,
PR-1-03-A,Piankatank,Ambient,Set1,N,10,67.06960087,1.826525722,8.189603218,NA,NA,NA,1.429498736,0.155183776,1.195616467,NA,NA,
PR-1-04-A,Piankatank,Ambient,Set1,N,11,48.74931718,1.687968537,6.982071124,NA,NA,NA,1.108858891,0.044876283,1.05302369,NA,NA,
PR-1-05-A,Piankatank,Ambient,Set1,N,12,71.24704519,1.852766858,8.440796478,NA,NA,NA,1.22682624,0.088783056,1.107621885,NA,NA,
PR-1-06-A,Piankatank,Ambient,Set1,N,13,51.14260929,1.708782882,7.151406106,NA,NA,NA,0.998644087,-0.000589265,0.999321814,NA,NA,
PR-1-07-A,Piankatank,Ambient,Set1,N,14,52.83500714,1.72292177,7.2687693,NA,NA,NA,0.9818751,-0.007943753,0.99089611,NA,NA,
UC-1-01-A,Urbanna Creek,Ambient,Set1,N,15,42.62031829,1.629616689,6.528423875,NA,NA,NA,1.461168696,0.164700359,1.20878811,NA,NA,
UC-1-02-A,Urbanna Creek,Ambient,Set1,N,16,52.98135706,1.724123078,7.278829374,NA,NA,NA,1.312774979,0.118190291,1.145763928,NA,NA,
UC-1-03-A,Urbanna Creek,Ambient,Set1,N,17,57.90481952,1.762714712,7.609521635,NA,NA,NA,1.019685053,0.008466053,1.00979456,NA,NA,
UC-1-04-A,Urbanna Creek,Ambient,Set1,N,18,52.52787201,1.720389807,7.247611469,NA,NA,NA,1.034952618,0.014920467,1.01732621,NA,NA,
UC-1-05-A,Urbanna Creek,Ambient,Set1,N,19,58.15486589,1.764586059,7.625933772,NA,NA,NA,1.097726247,0.040494048,1.047724318,NA,NA,
UC-1-06-A,Urbanna Creek,Ambient,Set1,N,20,28.75407243,1.458699362,5.36228239,NA,NA,NA,0.565386697,-0.247654414,0.751922002,NA,NA,
UC-1-07-A,Urbanna Creek,Ambient,Set1,N,21,70.44673408,1.847860864,8.393255273,NA,NA,NA,1.243077004,0.094498032,1.114933632,NA,NA,
VP-1-01-A,VIMS Pier,Ambient,Set1,N,22,69.69172952,1.843181242,8.348157253,NA,NA,NA,1.178754205,0.071423255,1.085704474,NA,NA,
VP-1-02-A,VIMS Pier,Ambient,Set1,N,23,54.69632717,1.737958165,7.39569653,NA,NA,NA,0.683423388,-0.165310163,0.826694253,NA,NA,
VP-1-03-A,VIMS Pier,Ambient,Set1,N,24,51.21368035,1.709385987,7.156373408,NA,NA,NA,0.724892874,-0.13972617,0.851406409,NA,NA,
VP-1-04-A,VIMS Pier,Ambient,Set1,N,25,53.00028971,1.724278244,7.280129787,NA,NA,NA,0.89882126,-0.046326664,0.948061844,NA,NA,
VP-1-05-A,VIMS Pier,Ambient,Set1,N,26,47.43051803,1.676057868,6.886981779,NA,NA,NA,0.71488344,-0.145764763,0.8455078,NA,NA,
VP-1-06-A,VIMS Pier,Ambient,Set1,N,27,50.59298415,1.704090296,7.112874535,NA,NA,NA,0.767463443,-0.114942302,0.876049909,NA,NA,
VP-1-07-A,VIMS Pier,Ambient,Set1,N,28,59.09959763,1.771584524,7.687626268,NA,NA,NA,0.72957555,-0.136929729,0.854151948,NA,NA,
MR-1-01-L,Merroir,Low,Set1,N,29,66.66193566,1.82387792,8.16467609,NA,NA,NA,1.231552663,0.090452988,1.109753424,NA,NA,
MR-1-02-L,Merroir,Low,Set1,N,30,53.72537633,1.730179466,7.329759637,NA,NA,NA,0.743558349,-0.128684946,0.862298295,NA,NA,
MR-1-03-L,Merroir,Low,Set1,N,31,58.43706238,1.766688376,7.644413802,NA,NA,NA,1.085164561,0.035495602,1.041712322,NA,NA,
MR-1-04-L,Merroir,Low,Set1,N,32,62.36062566,1.794910464,7.896874423,NA,NA,NA,1.239081374,0.093099829,1.113140321,NA,NA,
MR-1-05-L,Merroir,Low,Set1,N,33,60.26245173,1.780046797,7.762889393,NA,NA,NA,1.368511406,0.136248421,1.169833922,NA,NA,
MR-1-06-L,Merroir,Low,Set1,N,34,56.93367076,1.755369186,7.545440395,NA,NA,NA,0.784504649,-0.105404478,0.88572267,NA,NA,
MR-1-07-L,Merroir,Low,Set1,N,35,61.92460487,1.791863244,7.869218822,NA,NA,NA,1.025268406,0.010837575,1.012555384,NA,NA,
PR-1-01-L,Piankatank,Low,Set1,N,36,55.455573,1.743945197,7.446849871,NA,NA,NA,0.994690364,-0.002312089,0.997341649,NA,NA,
PR-1-02-L,Piankatank,Low,Set1,N,37,61.58899181,1.789503095,7.84786543,NA,NA,NA,1.546879588,0.189456509,1.243736141,NA,NA,
PR-1-03-L,Piankatank,Low,Set1,N,38,44.53764661,1.648727265,6.673653168,NA,NA,NA,1.126749059,0.051827204,1.061484366,NA,NA,
PR-1-04-L,Piankatank,Low,Set1,N,39,52.43300314,1.719604733,7.241063675,NA,NA,NA,1.100959571,0.041771371,1.049266206,NA,NA,
PR-1-05-L,Piankatank,Low,Set1,N,40,64.37380869,1.808709205,8.023329028,NA,NA,NA,1.659502328,0.219977866,1.288216724,NA,NA,
PR-1-06-L,Piankatank,Low,Set1,N,41,56.06563413,1.748696739,7.487698854,NA,NA,NA,1.283305642,0.108330104,1.132830809,NA,NA,
PR-1-07-L,Piankatank,Low,Set1,N,42,64.11155526,1.806936312,8.006969168,NA,NA,NA,1.366859256,0.135723798,1.169127562,NA,NA,
UC-1-01-L,Urbanna Creek,Low,Set1,N,43,50.58885578,1.704054857,7.112584325,NA,NA,NA,1.110384357,0.045473335,1.053747767,NA,NA,
UC-1-02-L,Urbanna Creek,Low,Set1,N,44,65.06758243,1.813364671,8.066447944,NA,NA,NA,1.440714047,0.158577791,1.200297483,NA,NA,
UC-1-03-L,Urbanna Creek,Low,Set1,N,45,66.4302057,1.822365597,8.150472729,NA,NA,NA,1.590357659,0.201494805,1.261093834,NA,NA,
UC-1-04-L,Urbanna Creek,Low,Set1,N,46,47.38136359,1.675607555,6.883412205,NA,NA,NA,0.837663608,-0.076930352,0.915239645,NA,NA,
UC-1-05-L,Urbanna Creek,Low,Set1,N,47,39.61394997,1.597848149,6.293961389,NA,NA,NA,0.693331632,-0.159058985,0.832665378,NA,NA,
UC-1-06-L,Urbanna Creek,Low,Set1,N,48,83.51919977,1.921786325,9.138883946,NA,NA,NA,0.591732528,-0.227874557,0.769241528,NA,NA,
UC-1-07-L,Urbanna Creek,Low,Set1,N,49,55.95726432,1.747856474,7.480458831,NA,NA,NA,1.254956141,0.098628548,1.12024825,NA,NA,
VP-1-01-L,VIMS Pier,Low,Set1,N,50,62.03342365,1.792625751,7.876129992,NA,NA,NA,0.783523393,-0.105948033,0.885168568,NA,NA,
VP-1-02-L,VIMS Pier,Low,Set1,N,51,54.54148291,1.736726942,7.385220573,NA,NA,NA,0.749822181,-0.125041717,0.865922734,NA,NA,
VP-1-03-L,VIMS Pier,Low,Set1,N,52,79.28087973,1.899168461,8.903981117,NA,NA,NA,0.768015922,-0.114629776,0.876365176,NA,NA,
VP-1-04-L,VIMS Pier,Low,Set1,N,53,43.25389382,1.63602521,6.576769254,NA,NA,NA,0.574277969,-0.240877844,0.757811302,NA,NA,
VP-1-05-L,VIMS Pier,Low,Set1,N,54,64.60570466,1.810270868,8.037767393,NA,NA,NA,0.922673672,-0.034951872,0.960559041,NA,NA,
VP-1-06-L,VIMS Pier,Low,Set1,N,55,44.50535327,1.648412253,6.671233265,NA,NA,NA,0.683132828,-0.165494844,0.826518498,NA,NA,
VP-1-07-L,VIMS Pier,Low,Set1,N,56,62.11882052,1.793223201,7.881549373,NA,NA,NA,0.935580066,-0.02891904,0.967253879,NA,NA,
MR-2-01-A,Merroir,Ambient,Set2,Y,57,74.29506457,1.870959964,8.619458485,3.149536581,0.092006549,0.570238374,1.320315126,0.120677599,1.149049662,0.407254439,0.225713782,0.222946569
MR-2-02-A,Merroir,Ambient,Set2,Y,58,17.52532711,1.243666133,4.186326207,-53.62020088,-0.535287283,-3.862893904,0.858464257,-0.066277782,0.926533462,-0.05459643,0.038758401,0.000430369
MR-2-03-A,Merroir,Ambient,Set2,Y,59,82.1908319,1.914823376,9.065915944,11.04530391,0.135869961,1.016695833,0.987832869,-0.005316527,0.993897816,0.074772182,0.099719656,0.067794723
MR-2-04-A,Merroir,Ambient,Set2,Y,60,37.62526782,1.5754796,6.133943904,-33.52026016,-0.203473816,-1.915276206,0.587682265,-0.230857415,0.766604373,-0.325378422,-0.125821232,-0.15949872
MR-2-05-A,Merroir,Ambient,Set2,Y,61,63.28474728,1.80129905,7.955171103,-7.860780704,0.022345635,-0.094049008,1.247043349,0.09588155,1.116710951,0.333982662,0.200917734,0.190607858
MR-2-06-A,Merroir,Ambient,Set2,Y,62,53.4943537,1.728307945,7.313983436,-17.65117428,-0.050645471,-0.735236675,0.846618439,-0.072312277,0.920118709,-0.066442248,0.032723907,-0.005984384
MR-2-07-A,Merroir,Ambient,Set2,Y,63,63.71012567,1.804208462,7.981862293,-7.435402316,0.025255046,-0.067357817,1.04283435,0.018215328,1.021192612,0.129773663,0.123251512,0.095089518
PR-2-01-A,Piankatank,Ambient,Set2,Y,64,90.22891112,1.955345716,9.498889994,30.63710713,0.184742122,1.799652037,1.279533482,0.107051655,1.131164657,0.119687505,0.047253012,0.05707036
PR-2-02-A,Piankatank,Ambient,Set2,Y,65,53.6297015,1.72940538,7.323230264,-5.96210249,-0.041198214,-0.376007693,0.965017139,-0.015464973,0.982352859,-0.194828837,-0.075263616,-0.091741439
PR-2-03-A,Piankatank,Ambient,Set2,Y,66,48.99751428,1.690174048,6.999822446,-10.59428972,-0.080429546,-0.699415511,0.767694769,-0.114811419,0.876181927,-0.392151208,-0.174610062,-0.197912371
PR-2-04-A,Piankatank,Ambient,Set2,Y,67,63.50269706,1.802792171,7.968857952,3.910893069,0.032188577,0.269619995,1.082889204,0.034584024,1.040619625,-0.076956773,-0.025214619,-0.033474673
PR-2-05-A,Piankatank,Ambient,Set2,Y,68,79.10947539,1.898228505,8.894350757,19.51767139,0.12762491,1.1951128,1.189606126,0.075403192,1.090690665,0.029760149,0.015604549,0.016596367
PR-2-06-A,Piankatank,Ambient,Set2,Y,69,52.16859262,1.717409121,7.222782886,-7.423211376,-0.053194474,-0.476455071,0.825827778,-0.083110513,0.908750669,-0.334018199,-0.142909156,-0.165343629
PR-2-07-A,Piankatank,Ambient,Set2,Y,70,45.976808,1.662538817,6.780620031,-13.614996,-0.108064778,-0.918617927,0.846761677,-0.072238806,0.920196543,-0.313084299,-0.132037449,-0.153897755
UC-2-01-A,Urbanna Creek,Ambient,Set2,Y,71,68.30472811,1.834450767,8.264667453,16.39186535,0.133309257,1.115259198,1.232447345,0.090768374,1.110156451,0.127480018,0.063109111,0.067834628
UC-2-02-A,Urbanna Creek,Ambient,Set2,Y,72,61.6232865,1.789744856,7.850050095,9.710423747,0.088603346,0.70064184,1.112312646,0.046226875,1.054662337,0.007345318,0.018567612,0.012340514
UC-2-03-A,Urbanna Creek,Ambient,Set2,Y,73,53.48499433,1.728231954,7.313343581,1.572131575,0.027090444,0.163935325,1.068906972,0.02893991,1.033879573,-0.036060356,0.001280647,-0.00844225
UC-2-04-A,Urbanna Creek,Ambient,Set2,Y,74,57.97164141,1.763215597,7.613911046,6.058778653,0.062074087,0.46450279,1.216351009,0.08505892,1.102883044,0.111383681,0.057399657,0.060561221
UC-2-05-A,Urbanna Creek,Ambient,Set2,Y,75,63.86874628,1.805288391,7.991792432,11.95588353,0.104146881,0.842384177,0.905359342,-0.043179013,0.951503727,-0.199607986,-0.070838275,-0.090818096
UC-2-06-A,Urbanna Creek,Ambient,Set2,Y,76,53.8639214,1.731297968,7.339204412,1.951058649,0.030156458,0.189796156,1.204050776,0.080644802,1.097292475,0.099083448,0.052985539,0.054970652
UC-2-07-A,Urbanna Creek,Ambient,Set2,Y,77,60.63064111,1.782692161,7.786567993,8.717778353,0.08155065,0.637159737,0.993851224,-0.002678623,0.996920871,-0.111116104,-0.030337886,-0.045400951
VP-2-01-A,VIMS Pier,Ambient,Set2,Y,78,66.52725397,1.822999598,8.156424092,11.42366447,0.08492298,0.746732726,1.011224572,0.004847614,1.005596625,0.197251121,0.101644262,0.107371391
VP-2-02-A,VIMS Pier,Ambient,Set2,Y,79,82.20639508,1.914905604,9.066774238,27.10280558,0.176828986,1.657082872,1.128853532,0.052637596,1.062475191,0.31488008,0.149434244,0.164249957
VP-2-03-A,VIMS Pier,Ambient,Set2,Y,80,53.71435814,1.73009039,7.329007992,-1.389231368,-0.007986227,-0.080683374,0.782497341,-0.10651713,0.884588798,-0.031476111,-0.009720482,-0.013636436
VP-2-04-A,VIMS Pier,Ambient,Set2,Y,81,57.26538699,1.7578922,7.567389708,2.161797483,0.019815582,0.157698342,0.312725935,-0.5048361,0.55921904,-0.501247517,-0.408039452,-0.339006194
VP-2-05-A,VIMS Pier,Ambient,Set2,Y,82,57.71033985,1.761253632,7.596732182,2.606750342,0.023177014,0.187040817,0.634785922,-0.197372713,0.796734537,-0.179187529,-0.100576065,-0.101490697
VP-2-06-A,VIMS Pier,Ambient,Set2,Y,83,70.90663628,1.850686883,8.420607833,15.80304678,0.112610266,1.010916468,1.005490352,0.002377908,1.002741418,0.191516901,0.099174556,0.104516184
VP-2-07-A,VIMS Pier,Ambient,Set2,Y,84,73.18596778,1.86442782,8.554879764,18.08237827,0.126351202,1.145188399,0.458745893,-0.338427811,0.677307827,-0.355227558,-0.241631163,-0.220917407
MR-2-01-L,Merroir,Low,Set2,Y,85,53.5839629,1.72903483,7.320106755,-6.459712443,-0.048527378,-0.424646469,0.978279624,-0.009536992,0.989080191,-0.089954863,-0.028400562,-0.038779286
MR-2-02-L,Merroir,Low,Set2,Y,86,60.11342414,1.778971467,7.753284732,0.069748798,0.001409259,0.008531509,0.880821084,-0.055112298,0.938520689,-0.187413402,-0.073975868,-0.089338788
MR-2-03-L,Merroir,Low,Set2,Y,87,44.20695584,1.64549061,6.648831163,-15.8367195,-0.132071598,-1.09592206,0.817569188,-0.087475484,0.904195326,-0.250665299,-0.106339054,-0.123664151
MR-2-04-L,Merroir,Low,Set2,Y,88,53.95422932,1.732025493,7.345354268,-6.089446016,-0.045536714,-0.399398955,0.842730046,-0.074311522,0.918003293,-0.225504441,-0.093175092,-0.109856184
MR-2-05-L,Merroir,Low,Set2,Y,89,50.56861387,1.703881049,7.111161218,-9.475061467,-0.073681158,-0.633592005,0.996468443,-0.00153645,0.99823266,-0.071766044,-0.02040002,-0.029626817
MR-2-06-L,Merroir,Low,Set2,Y,90,64.10221469,1.806873034,8.006385869,4.058539349,0.029310827,0.261632646,0.856004501,-0.067523952,0.925205113,-0.212229986,-0.086387522,-0.102654364
MR-2-07-L,Merroir,Low,Set2,Y,91,76.53687441,1.883870723,8.748535558,16.49319907,0.106308515,1.003782335,1.431098417,0.155669501,1.196285257,0.362863931,0.136805931,0.16842578
PR-2-01-L,Piankatank,Low,Set2,Y,92,58.26726428,1.765424628,7.633299698,1.329233901,0.013121407,0.100809813,0.892236188,-0.049520166,0.944582547,-0.40475607,-0.155916561,-0.189989375
PR-2-02-L,Piankatank,Low,Set2,Y,93,52.97605997,1.724079655,7.278465496,-3.961970411,-0.028223566,-0.254024389,0.902542009,-0.044532575,0.95002211,-0.39445025,-0.150928969,-0.184549813
PR-2-03-L,Piankatank,Low,Set2,Y,94,57.45760389,1.759347511,7.580079412,0.519573518,0.00704429,0.047589527,1.052033559,0.022029594,1.025686872,-0.2449587,-0.084366801,-0.108885051
PR-2-04-L,Piankatank,Low,Set2,Y,95,68.25560508,1.834138321,8.261695049,11.3175747,0.0818351,0.729205164,1.009590292,0.004145166,1.004783704,-0.287401967,-0.102251229,-0.129788218
PR-2-05-L,Piankatank,Low,Set2,Y,96,67.08083204,1.826598441,8.190288886,10.14280167,0.07429522,0.657799001,1.010284153,0.004443541,1.005128924,-0.286708105,-0.101952854,-0.129442999
PR-2-06-L,Piankatank,Low,Set2,Y,97,53.23266422,1.726178203,7.296071835,-3.705366157,-0.026125018,-0.23641805,0.791717278,-0.101429877,0.889784962,-0.50527498,-0.207826272,-0.244786961
PR-2-07-L,Piankatank,Low,Set2,Y,98,49.59962747,1.695478415,7.042700297,-7.33840291,-0.056824806,-0.489789588,0.67705168,-0.16937818,0.822831502,-0.619940579,-0.275774575,-0.311740421
UC-2-01-L,Urbanna Creek,Low,Set2,Y,99,43.02406783,1.63371147,6.559273422,-15.34142096,-0.120986191,-1.030186773,0.743963232,-0.128448528,0.862533032,-0.330199621,-0.134207182,-0.159257523
UC-2-02-L,Urbanna Creek,Low,Set2,Y,100,61.13738865,1.786306885,7.819040136,2.77189986,0.031609224,0.229579941,0.998678204,-0.000574428,0.999338883,-0.075484649,-0.006333083,-0.022451672
UC-2-03-L,Urbanna Creek,Low,Set2,Y,101,90.11604299,1.954802114,9.492947013,31.7505542,0.200104452,1.903486817,1.220871334,0.086669897,1.104930466,0.146708481,0.080911242,0.083139911
UC-2-04-L,Urbanna Creek,Low,Set2,Y,102,61.33248747,1.787690579,7.831506079,2.966998678,0.032992918,0.242045884,1.035156292,0.015005926,1.017426308,-0.039006561,0.009247271,-0.004364247
UC-2-05-L,Urbanna Creek,Low,Set2,Y,103,73.95893323,1.868990638,8.599937978,15.59344443,0.114292977,1.010477783,1.125879503,0.051491913,1.061074692,0.05171665,0.045733258,0.039284137
UC-2-06-L,Urbanna Creek,Low,Set2,Y,104,57.70750319,1.761232284,7.596545477,-0.657985599,0.006534623,0.007085282,0.834639257,-0.078501192,0.913585933,-0.239523596,-0.084259847,-0.108204622
UC-2-07-L,Urbanna Creek,Low,Set2,Y,105,56.88047256,1.754963196,7.541914383,-1.485016233,0.000265535,-0.047545813,0.973499391,-0.011664316,0.986660727,-0.100663462,-0.017422971,-0.035129828
VP-2-01-L,VIMS Pier,Low,Set2,Y,106,61.25220277,1.787121712,7.82637865,2.632265829,0.027628471,0.207428512,0.64052629,-0.19346304,0.800328864,-0.133334572,-0.076911165,-0.076756736
VP-2-02-L,VIMS Pier,Low,Set2,Y,107,57.94304792,1.763001336,7.6120331,-0.676889014,0.003508096,-0.006917038,1.100574772,0.041619553,1.049082824,0.32671391,0.158171429,0.171997225
VP-2-03-L,VIMS Pier,Low,Set2,Y,108,79.95993455,1.90287243,8.942031903,21.33999761,0.143379189,1.323081765,0.88025837,-0.055389837,0.938220854,0.106397508,0.061162038,0.061135254
VP-2-04-L,VIMS Pier,Low,Set2,Y,109,60.51020164,1.7818286,7.778830352,1.890264706,0.02233536,0.159880214,0.614448422,-0.211514567,0.783867605,-0.159412439,-0.094962692,-0.093217995
VP-2-05-L,VIMS Pier,Low,Set2,Y,110,56.13508619,1.749234394,7.492335163,-2.484850746,-0.010258847,-0.126614975,1.791982,0.253333643,1.338649319,1.018121139,0.369885518,0.46156372
VP-2-06-L,VIMS Pier,Low,Set2,Y,111,76.64563703,1.884487438,8.754749398,18.0257001,0.124994198,1.13579926,1.005490352,0.002377908,1.002741418,0.231629491,0.118929783,0.125655819
VP-2-07-L,VIMS Pier,Low,Set2,Y,112,61.8414268,1.791279501,7.863932019,3.221489862,0.03178626,0.244981881,0.642439662,-0.192167655,0.801523338,-0.131421199,-0.07561578,-0.075562261