Sample_ID,Site,Env_History,MaxLength,ConditionIndex,Prop_CI,DeltaCI,Prop_DeltaCI
MR-1-01-G,Merroir,Proximal,39.8,7.278445806,0.072784458,,
MR-1-02-G,Merroir,Proximal,35.3,5.629086404,0.056290864,,
MR-1-03-G,Merroir,Proximal,55.9,7.811697261,0.078116973,,
MR-1-04-G,Merroir,Proximal,39.9,5.563359615,0.055633596,,
MR-1-05-G,Merroir,Proximal,40,4.747454614,0.047474546,,
MR-1-06-G,Merroir,Proximal,38.7,6.830093119,0.068300931,,
MR-1-07-G,Merroir,Proximal,45.05,5.748865356,0.057488654,,
MR-1-08-G,Merroir,Proximal,36.6,5.196051252,0.051960513,,
MR-1-09-G,Merroir,Proximal,52.2,5.577180299,0.055771803,,
PR-1-01-G,Piankatank,Proximal,50,7.154188619,0.071541886,,
PR-1-02-G,Piankatank,Proximal,32.7,5.74320842,0.057432084,,
PR-1-03-G,Piankatank,Proximal,37.2,7.512028936,0.075120289,,
PR-1-04-G,Piankatank,Proximal,42.5,7.132514749,0.071325147,,
PR-1-05-G,Piankatank,Proximal,33.2,8.074472507,0.080744725,,
PR-1-06-G,Piankatank,Proximal,37.6,8.727857525,0.087278575,,
PR-1-07-G,Piankatank,Proximal,31.1,7.701853213,0.077018532,,
PR-1-08-G,Piankatank,Proximal,25.1,5.742046336,0.057420463,,
PR-1-09-G,Piankatank,Proximal,35.25,5.492658803,0.054926588,,
UC-1-01-G,Urbana Creek,Proximal,38.1,5.907945317,0.059079453,,
UC-1-02-G,Urbana Creek,Proximal,36.1,7.502428014,0.07502428,,
UC-1-03-G,Urbana Creek,Proximal,56.5,7.113111656,0.071131117,,
UC-1-04-G,Urbana Creek,Proximal,36.2,6.861762672,0.068617627,,
UC-1-05-G,Urbana Creek,Proximal,42.6,8.165209594,0.081652096,,
UC-1-06-G,Urbana Creek,Proximal,43.9,7.380194302,0.073801943,,
UC-1-07-G,Urbana Creek,Proximal,36,6.435775064,0.064357751,,
VP-1-01-G,VIMS Pier,Proximal,53.7,4.190248378,0.041902484,,
VP-1-02-G,VIMS Pier,Proximal,41.7,5.064681423,0.050646814,,
VP-1-03-G,VIMS Pier,Proximal,36.1,3.549774752,0.035497748,,
VP-1-04-G,VIMS Pier,Proximal,48.1,3.660200428,0.036602004,,
VP-1-05-G,VIMS Pier,Proximal,42.4,4.644094938,0.046440949,,
VP-1-06-G,VIMS Pier,Proximal,34.7,4.970046009,0.04970046,,
VP-1-07-G,VIMS Pier,Proximal,50.1,4.061054387,0.040610544,,
VP-1-08-G,VIMS Pier,Proximal,31.2,4.001842307,0.040018423,,
VP-1-09-G,VIMS Pier,Proximal,41.4,3.60247878,0.036024788,,
MR-2-01-G,Merroir,Distal,53.2,5.46325551,0.054632555,-0.579214904,-0.005792149
MR-2-02-G,Merroir,Distal,43.1,6.160744736,0.061607447,0.118274322,0.001182743
MR-2-03-G,Merroir,Distal,46,4.665184967,0.04665185,-1.377285447,-0.013772854
MR-2-04-G,Merroir,Distal,39.4,4.739493623,0.047394936,-1.302976791,-0.013029768
MR-2-05-G,Merroir,Distal,44.5,5.22229447,0.052222945,-0.820175944,-0.008201759
MR-2-06-G,Merroir,Distal,37,4.268020244,0.042680202,-1.77445017,-0.017744502
MR-2-07-G,Merroir,Distal,40.9,4.887711045,0.04887711,-1.154759369,-0.011547594
MR-2-08-G,Merroir,Distal,39.2,5.931857389,0.059318574,-0.110613025,-0.00110613
MR-2-09-G,Merroir,Distal,52.3,5.807160857,0.058071609,-0.235309557,-0.002353096
PR-2-01-G,Piankatank,Distal,26.3,4.256679708,0.042566797,-2.774523526,-0.027745235
PR-2-02-G,Piankatank,Distal,36.2,5.959544192,0.059595442,-1.071659042,-0.01071659
PR-2-03-G,Piankatank,Distal,32.5,4.687608313,0.046876083,-2.343594921,-0.023435949
PR-2-04-G,Piankatank,Distal,32.2,5.804232787,0.058042328,-1.226970447,-0.012269704
PR-2-05-G,Piankatank,Distal,42,5.524565564,0.055245656,-1.50663767,-0.015066377
PR-2-06-G,Piankatank,Distal,50.35,5.814488708,0.058144887,-1.216714526,-0.012167145
PR-2-07-G,Piankatank,Distal,34.3,5.273921666,0.052739217,-1.757281568,-0.017572816
PR-2-08-G,Piankatank,Distal,32.8,4.61884547,0.046188455,-2.412357764,-0.024123578
PR-2-09-G,Piankatank,Distal,34.5,5.067947952,0.05067948,-1.963255282,-0.019632553
PR-2-10-G,Piankatank,Distal,29.65,5.654722774,0.056547228,-1.37648046,-0.013764805
PR-2-11-G,Piankatank,Distal,37.1,5.631796133,0.056317961,-1.399407101,-0.013994071
PR-2-12-G,Piankatank,Distal,43.1,5.983406944,0.059834069,-1.04779629,-0.010477963
PR-2-13-G,Piankatank,Distal,36.4,4.570874867,0.045708749,-2.460328367,-0.024603284
PR-2-14-G,Piankatank,Distal,38.4,4.179708872,0.041797089,-2.851494362,-0.028514944
PR-2-15-G,Piankatank,Distal,41.4,4.742614157,0.047426142,-2.288589077,-0.022885891
UC-2-01-G,Urbana Creek,Distal,49.5,5.445127617,0.054451276,-1.607219043,-0.01607219
UC-2-02-G,Urbana Creek,Distal,48.55,5.958264548,0.059582645,-1.094082112,-0.010940821
UC-2-03-G,Urbana Creek,Distal,48.35,6.356242321,0.063562423,-0.696104339,-0.006961043
UC-2-04-G,Urbana Creek,Distal,51.95,5.613160426,0.056131604,-1.439186234,-0.014391862
UC-2-05-G,Urbana Creek,Distal,50.7,8.163489118,0.081634891,1.111142459,0.011111425
UC-2-06-G,Urbana Creek,Distal,40.2,4.843585533,0.048435855,-2.208761127,-0.022087611
UC-2-07-G,Urbana Creek,Distal,48,4.751039916,0.047510399,-2.301306744,-0.023013067
VP-2-01-G,VIMS Pier,Distal,48.9,3.494490358,0.034944904,-0.699334242,-0.006993342
VP-2-02-G,VIMS Pier,Distal,29,6.439787267,0.064397873,2.245962667,0.022459627
VP-2-03-G,VIMS Pier,Distal,49.6,4.584317978,0.04584318,0.390493378,0.003904934
VP-2-04-G,VIMS Pier,Distal,46,5.166961589,0.051669616,0.973136989,0.00973137
VP-2-05-G,VIMS Pier,Distal,52.6,3.930620528,0.039306205,-0.263204072,-0.002632041
VP-2-06-G,VIMS Pier,Distal,39.1,4.638305941,0.046383059,0.444481341,0.004444813
VP-2-07-G,VIMS Pier,Distal,30.9,4.35969023,0.043596902,0.16586563,0.001658656
VP-2-08-G,VIMS Pier,Distal,20.3,5.030757302,0.050307573,0.836932702,0.008369327
VP-2-09-G,VIMS Pier,Distal,48.6,3.804071416,0.038040714,-0.389753184,-0.003897532