Sample_ID,Site,Number,P_Glycogen_DW,P_ChangeGly_DW,EnvHist,ConditionIndex,Delta_CI
MR-2-01-G,Merroir,1,8.79394811,-1.5327273,Proximal,5.46325551,-0.5792149
MR-2-02-G,Merroir,1,8.90677497,-1.4199004,Proximal,6.16074474,0.11827432
MR-2-03-G,Merroir,1,9.34461188,-0.9820635,Proximal,4.66518497,-1.3772854
MR-2-04-G,Merroir,1,6.52296016,-3.8037152,Proximal,4.73949362,-1.3029768
MR-2-05-G,Merroir,1,9.73912462,-0.5875508,Proximal,5.22229447,-0.8201759
MR-2-06-G,Merroir,1,12.1803323,1.8536569,Proximal,4.26802024,-1.7744502
MR-2-07-G,Merroir,1,11.5110825,1.1844071,Proximal,4.88771105,-1.1547594
MR-2-08-G,Merroir,1,11.5103456,1.18367021,Proximal,5.93185739,-0.110613
MR-2-09-G,Merroir,1,14.5746951,4.24801973,Proximal,5.80716086,-0.2353096
PR-2-01-G,Piankatank,2,21.0532777,6.99396229,Proximal,4.25667971,-2.7745235
PR-2-02-G,Piankatank,2,21.0290713,6.96975588,Proximal,5.95954419,-1.071659
PR-2-03-G,Piankatank,2,22.3170487,8.2577333,Proximal,4.68760831,-2.3435949
PR-2-04-G,Piankatank,2,28.1525358,14.0932204,Proximal,5.80423279,-1.2269704
PR-2-05-G,Piankatank,2,17.3324789,3.27316346,Proximal,5.52456556,-1.5066377
PR-2-06-G,Piankatank,2,7.11858196,-6.9407334,Proximal,5.81448871,-1.2167145
PR-2-07-G,Piankatank,2,17.7792515,3.71993609,Proximal,5.27392167,-1.7572816
PR-2-08-G,Piankatank,2,29.7520916,15.6927762,Proximal,4.61884547,-2.4123578
PR-2-09-G,Piankatank,2,16.9573511,2.89803568,Proximal,5.06794795,-1.9632553
PR-2-10-G,Piankatank,2,25.88574,11.8264246,Proximal,5.65472277,-1.3764805
PR-2-11-G,Piankatank,2,17.0968222,3.03750676,Proximal,5.63179613,-1.3994071
PR-2-12-G,Piankatank,2,11.3519452,-2.7073702,Proximal,5.98340694,-1.0477963
PR-2-13-G,Piankatank,2,12.5654026,-1.4939128,Proximal,4.57087487,-2.4603284
PR-2-14-G,Piankatank,2,17.3918832,3.33256777,Proximal,4.17970887,-2.8514944
PR-2-15-G,Piankatank,2,14.3125509,0.25323556,Proximal,4.74261416,-2.2885891
UC-2-01-G,Urbanna Creek,3,6.49761148,-5.175135657,Proximal,5.44512762,-1.607219
UC-2-02-G,Urbanna Creek,3,20.1437938,8.471046643,Proximal,5.95826455,-1.0940821
UC-2-03-G,Urbanna Creek,3,7.85448233,-3.818264809,Proximal,6.35624232,-0.6961043
UC-2-04-G,Urbanna Creek,3,15.1167429,3.443995774,Proximal,5.61316043,-1.4391862
UC-2-05-G,Urbanna Creek,3,5.13171943,-6.541027706,Proximal,8.16348912,1.11114246
UC-2-06-G,Urbanna Creek,3,16.3109903,4.638243123,Proximal,4.84358553,-2.2087611
UC-2-07-G,Urbanna Creek,3,18.9532602,7.280513068,Proximal,4.75103992,-2.3013067
VP-2-01-G,VIMS Pier,4,13.3145839,4.940151044,Proximal,3.49449036,-0.6993342
VP-2-02-G,VIMS Pier,4,7.48637082,-0.888062039,Proximal,6.43978727,2.24596267
VP-2-03-G,VIMS Pier,4,6.00835047,-2.366082393,Proximal,4.58431798,0.39049338
VP-2-04-G,VIMS Pier,4,10.3694676,1.995034691,Proximal,5.16696159,0.97313699
VP-2-05-G,VIMS Pier,4,6.85785099,-1.516581868,Proximal,3.93062053,-0.2632041
VP-2-06-G,VIMS Pier,4,12.2729439,3.898511061,Proximal,4.63830594,0.44448134
VP-2-07-G,VIMS Pier,4,16.7054502,8.331017294,Proximal,4.35969023,0.16586563
VP-2-08-G,VIMS Pier,4,51.9526386,43.57820575,Proximal,5.0307573,0.8369327
VP-2-09-G,VIMS Pier,4,6.08085962,-2.293573241,Proximal,3.80407142,-0.3897532